ProductId,NewUnitPrice
5374,65.760000
5375,4.530000
5376,16.560000
5377,69.690000
5378,35.020000
5379,48.370000
5380,40.410000
5381,48.740000
5382,28.350000
5383,53.630000
5384,64.920000
5385,70.010000
5386,66.180000
5387,59.330000
5388,29.160000
5389,26.480000
5390,63.140000
5391,79.300000
5392,31.920000
5393,72.940000
5394,86.520000
5395,32.730000
5396,90.200000
5397,27.010000
5398,59.330000
5399,98.220000
5400,85.260000
5401,10.060000
5402,13.310000
5403,2.910000
5404,77.560000
5405,94.650000
5406,33.830000
5407,15.560000
5408,68.920000
5409,30.540000
5410,58.460000
5411,42.570000
5412,96.120000
5413,49.130000
5414,56.990000
5415,14.640000
5416,14.260000
5417,7.950000
5418,77.730000
5419,4.740000
5420,7.840000
5421,69.770000
5422,99.250000
5423,71.030000
5424,12.810000
5425,10.610000
5426,22.050000
5427,67.270000
5428,45.530000
5429,6.950000
5430,56.150000
5431,42.460000
5432,29.460000
5433,72.960000
5434,9.950000
5435,3.060000
5436,78.830000
5437,64.350000
5438,39.910000
5439,68.610000
5440,12.050000
5441,83.510000
5442,63.950000
5443,35.560000
5444,75.970000
5445,48.340000
5446,2.160000
5447,87.080000
5448,39.840000
5449,98.330000
5450,98.340000
5451,100.920000
5452,66.860000
5453,52.120000
5454,28.610000
5455,6.710000
5456,54.740000
5457,88.520000
5458,80.570000
5459,85.390000
5460,64.390000
5461,58.590000
5462,11.910000
5463,34.870000
5464,10.220000
5465,80.780000
5466,72.560000
5467,11.010000
5468,30.200000
5469,65.350000
5470,79.520000
5471,5.860000
5472,94.910000
5473,60.000000
5474,19.330000
5475,72.580000
5476,102.400000
5477,60.000000
5478,31.700000
5479,15.410000
5480,89.750000
5481,51.040000
5482,102.460000
5483,11.560000
5484,42.280000
5485,66.920000
5486,47.740000
5487,78.670000
5488,10.700000
5489,26.570000
5490,86.780000
5491,52.170000
5492,33.580000
5493,2.100000
5494,96.260000
5495,21.210000
5496,19.970000
5497,83.450000
5498,56.350000
5499,10.430000
5500,54.480000
5501,17.720000
5502,104.960000
5503,58.980000
5504,62.990000
5505,57.070000
5506,.060000
5507,98.210000
5508,64.550000
5509,73.140000
5510,28.260000
5511,7.180000
5512,81.140000
5513,75.060000
5514,43.900000
5515,57.000000
5516,75.060000
5517,73.320000
5518,99.490000
5519,10.960000
5520,88.400000
5521,77.110000
5522,58.370000
5523,16.860000
5524,1.590000
5525,73.400000
5526,91.170000
5527,98.240000
5528,75.030000
5529,64.790000
5530,102.180000
5531,30.030000
5532,91.420000
5533,91.310000
5534,44.740000
5535,39.720000
5536,72.220000
5537,90.620000
5538,54.360000
5539,27.180000
5540,10.530000
5541,10.050000
5542,43.670000
5543,49.890000
5544,49.840000
5545,82.080000
5546,65.390000
5547,49.390000
5548,94.450000
5549,1.090000
5550,3.230000
5551,5.860000
5552,77.920000
5553,84.860000
5554,36.750000
5555,62.460000
5556,41.000000
5557,103.700000
5558,81.270000
5559,17.880000
5560,90.370000
5561,100.350000
5562,48.100000
5563,25.410000
5564,17.330000
5565,93.470000
5566,64.200000
5567,86.250000
5568,5.620000
5569,64.620000
5570,3.990000
5571,41.520000
5572,1.810000
5573,100.650000
5574,51.330000
5575,20.460000
5576,46.550000
5577,24.570000
5578,15.100000
5579,98.750000
5580,12.310000
5581,7.800000
5582,50.270000
5583,48.600000
5584,70.180000
5585,64.350000
5586,35.400000
5587,70.120000
5588,97.410000
5589,71.990000
5590,103.680000
5591,39.990000
5592,77.390000
5593,58.700000
5594,102.010000
5595,95.500000
5596,90.240000
5597,4.770000
5598,84.480000
5599,95.470000
5600,22.180000
5601,79.580000
5602,25.490000
5603,2.640000
5604,2.300000
5605,9.840000
5606,83.650000
5607,5.760000
5608,33.810000
5609,8.670000
5610,6.330000
5611,46.840000
5612,96.710000
5613,18.220000
5614,33.770000
5615,39.680000
5616,49.070000
5617,20.720000
5618,4.330000
5619,67.920000
5620,44.040000
5621,39.240000
5622,40.800000
5623,51.110000
5624,26.080000
5625,72.580000
5626,25.590000
5627,57.700000
5628,76.630000
5629,101.510000
5630,12.720000
5631,90.540000
5632,98.440000
5633,43.680000
5634,91.250000
5635,104.770000
5636,35.950000
5637,49.970000
5638,75.110000
5639,32.730000
5640,93.120000
5641,14.840000
5642,66.350000
5643,93.980000
5644,97.260000
5645,75.750000
5646,69.690000
5647,46.290000
5648,77.430000
5649,60.920000
5650,73.780000
5651,101.450000
5652,102.800000
5653,80.760000
5654,81.220000
5655,82.990000
5656,51.210000
5657,5.840000
5658,29.430000
5659,77.020000
5660,72.430000
5661,68.060000
5662,31.890000
5663,87.510000
5664,92.510000
5665,5.420000
5666,18.400000
5667,66.830000
5668,20.020000
5669,21.950000
5670,93.450000
5671,103.240000
5672,87.780000
5673,18.500000
5674,.890000
5675,51.880000
5676,70.150000
5677,52.260000
5678,42.560000
5679,69.550000
5680,36.330000
5681,99.260000
5682,33.120000
5683,38.870000
5684,8.820000
5685,49.920000
5686,52.650000
5687,88.020000
5688,61.520000
5689,34.290000
5690,89.280000
5691,80.590000
5692,95.590000
5693,18.260000
5694,11.580000
5695,77.390000
5696,86.600000
5697,86.020000
5698,45.660000
5699,102.260000
5700,89.730000
5701,10.190000
5702,65.080000
5703,56.120000
5704,17.370000
5705,87.730000
5706,59.560000
5707,77.830000
5708,102.320000
5709,27.330000
5710,15.170000
5711,83.520000
5712,75.560000
5713,74.210000
5714,22.920000
5715,33.030000
5716,103.580000
5717,12.970000
5718,1.180000
5719,17.850000
5720,104.840000
5721,95.080000
5722,64.410000
5723,91.130000
5724,13.060000
5725,27.120000
5726,54.830000
5727,13.260000
5728,.790000
5729,48.740000
5730,10.030000
5731,.120000
5732,22.650000
5733,101.190000
5734,95.160000
5735,46.210000
5736,55.390000
5737,100.780000
5738,66.310000
5739,99.740000
5740,61.770000
5741,75.770000
5742,80.290000
5743,31.920000
5744,104.320000
5745,55.920000
5746,70.530000
5747,97.970000
5748,10.440000
5749,21.680000
5750,94.520000
5751,95.370000
5752,2.840000
5753,30.300000
5754,30.770000
5755,31.890000
5756,44.260000
5757,80.640000
5758,68.000000
5759,39.170000
5760,13.670000
5761,18.200000
5762,33.570000
5763,17.890000
5764,81.360000
5765,18.640000
5766,36.790000
5767,89.940000
5768,102.730000
5769,49.740000
5770,49.250000
5771,9.580000
5772,4.760000
5773,15.400000
5774,29.280000
5775,66.900000
5776,48.740000
5777,49.360000
5778,101.410000
5779,39.970000
5780,100.860000
5781,15.490000
5782,36.440000
5783,59.360000
5784,42.830000
5785,54.720000
5786,48.090000
5787,59.890000
5788,4.370000
5789,9.270000
5790,15.760000
5791,97.230000
5792,13.020000
5793,44.110000
5794,56.850000
5795,22.380000
5796,49.040000
5797,51.940000
5798,78.240000
5799,101.480000
5800,95.680000
5801,39.040000
5802,37.280000
5803,33.340000
5804,54.350000
5805,33.870000
5806,49.500000
5807,92.630000
5808,15.570000
5809,52.700000
5810,75.020000
5811,67.700000
5812,90.310000
5813,26.180000
5814,30.720000
5815,14.620000
5816,70.780000
5817,78.550000
5818,25.480000
5819,50.670000
5820,93.690000
5821,11.840000
5822,72.100000
5823,66.160000
5824,60.270000
5825,92.410000
5826,29.530000
5827,1.330000
5828,62.600000
5829,81.430000
5830,22.660000
5831,55.850000
5832,13.050000
5833,.920000
5834,97.060000
5835,72.590000
5836,83.760000
5837,4.770000
5838,81.550000
5839,23.010000
5840,34.420000
5841,71.830000
5842,83.200000
5843,97.840000
5844,80.960000
5845,94.420000
5846,42.500000
5847,88.780000
5848,30.740000
5849,31.930000
5850,77.840000
5851,10.170000
5852,32.680000
5853,102.940000
5854,41.840000
5855,10.170000
5856,51.240000
5857,79.090000
5858,76.790000
5859,28.690000
5860,53.480000
5861,78.390000
5862,15.140000
5863,23.070000
5864,27.830000
5865,43.520000
5866,40.940000
5867,7.700000
5868,71.490000
5869,39.770000
5870,96.190000
5871,84.140000
5872,58.260000
5873,90.560000
5874,66.160000
5875,22.420000
5876,76.140000
5877,3.720000
5878,66.840000
5879,59.780000
5880,20.550000
5881,48.780000
5882,54.880000
5883,53.660000
5884,61.990000
5885,4.410000
5886,44.860000
5887,59.400000
5888,50.390000
5889,104.610000
5890,15.100000
5891,16.870000
5892,82.480000
5893,33.470000
5894,37.570000
5895,90.260000
5896,32.680000
5897,73.980000
5898,90.330000
5899,64.060000
5900,85.050000
5901,33.760000
5902,55.010000
5903,51.060000
5904,44.010000
5905,73.790000
5906,22.240000
5907,3.280000
5908,84.560000
5909,50.140000
5910,46.550000
5911,16.600000
5912,103.460000
5913,17.820000
5914,45.560000
5915,11.580000
5916,49.570000
5917,59.780000
5918,37.930000
5919,51.170000
5920,92.060000
5921,104.400000
5922,16.200000
5923,90.200000
5924,55.320000
5925,61.790000
5926,62.320000
5927,92.740000
5928,95.780000
5929,60.290000
5930,22.790000
5931,3.260000
5932,19.760000
5933,98.680000
5934,40.660000
5935,25.120000
5936,76.840000
5937,52.990000
5938,29.370000
5939,62.520000
5940,21.280000
5941,98.930000
5942,12.390000
5943,68.320000
5944,95.180000
5945,78.550000
5946,26.380000
5947,22.310000
5948,34.200000
5949,78.210000
5950,70.790000
5951,48.240000
5952,85.410000
5953,31.690000
5954,80.540000
5955,49.460000
5956,82.930000
5957,39.150000
5958,7.750000
5959,57.110000
5960,81.300000
5961,65.080000
5962,60.610000
5963,2.380000
5964,92.150000
5965,65.840000
5966,88.140000
5967,55.990000
5968,83.910000
5969,99.190000
5970,98.620000
5971,52.980000
5972,72.010000
5973,90.470000
5974,27.280000
5975,92.680000
5976,52.550000
5977,56.030000
5978,35.570000
5979,19.910000
5980,75.940000
5981,101.360000
5982,26.150000
5983,90.810000
5984,30.100000
5985,15.550000
5986,39.880000
5987,34.810000
5988,88.920000
5989,70.330000
5990,47.900000
5991,91.170000
5992,57.250000
5993,48.320000
5994,72.490000
5995,98.310000
5996,59.240000
5997,68.170000
5998,36.600000
5999,35.210000
6000,20.910000
6001,38.980000
6002,41.190000
6003,60.570000
6004,47.180000
6005,6.130000
6006,12.320000
6007,80.770000
6008,100.700000
6009,52.450000
6010,66.860000
6011,103.570000
6012,36.840000
6013,99.970000
6014,3.020000
6015,95.870000
6016,25.760000
6017,93.040000
6018,59.990000
6019,82.770000
6020,64.500000
6021,15.320000
6022,1.920000
6023,26.850000
6024,85.730000
6025,56.130000
6026,16.410000
6027,29.110000
6028,75.680000
6029,92.810000
6030,10.400000
6031,75.620000
6032,91.530000
6033,41.370000
6034,9.270000
6035,38.260000
6036,4.660000
6037,103.010000
6038,73.170000
6039,69.420000
6040,16.920000
6041,102.230000
6042,2.130000
6043,6.100000
6044,55.630000
6045,15.740000
6046,37.280000
6047,10.270000
6048,21.850000
6049,70.000000
6050,82.510000
6051,101.390000
6052,87.200000
6053,103.140000
6054,56.950000
6055,17.330000
6056,46.920000
6057,51.100000
6058,47.890000
6059,39.010000
6060,104.040000
6061,52.890000
6062,80.170000
6063,81.070000
6064,103.910000
6065,29.820000
6066,75.520000
6067,50.020000
6068,62.280000
6069,3.270000
6070,91.320000
6071,38.510000
6072,31.320000
6073,75.640000
6074,24.350000
6075,82.770000
6076,6.530000
6077,63.150000
6078,95.770000
6079,33.180000
6080,90.600000
6081,51.540000
6082,52.120000
6083,12.510000
6084,48.570000
6085,94.250000
6086,94.660000
6087,102.440000
6088,101.190000
6089,36.270000
6090,8.850000
6091,68.200000
6092,12.090000
6093,82.390000
6094,16.200000
6095,92.720000
6096,52.720000
6097,65.920000
6098,41.880000
6099,94.370000
6100,29.700000
6101,33.500000
6102,51.690000
6103,29.000000
6104,85.890000
6105,53.000000
6106,103.480000
6107,88.580000
6108,100.540000
6109,7.540000
6110,12.340000
6111,32.310000
6112,14.990000
6113,27.310000
6114,30.910000
6115,61.550000
6116,26.640000
6117,82.870000
6118,67.600000
6119,101.520000
6120,58.250000
6121,52.400000
6122,34.240000
6123,15.580000
6124,38.940000
6125,101.400000
6126,90.010000
6127,74.790000
6128,97.460000
6129,97.730000
6130,81.240000
6131,54.020000
6132,26.310000
6133,25.110000
6134,87.410000
6135,26.020000
6136,46.310000
6137,50.510000
6138,69.650000
6139,5.760000
6140,47.430000
6141,95.100000
6142,80.890000
6143,77.120000
6144,29.200000
6145,69.630000
6146,51.180000
6147,33.590000
6148,1.300000
6149,20.110000
6150,66.920000
6151,100.870000
6152,59.120000
6153,78.990000
6154,16.540000
6155,99.930000
6156,29.100000
6157,11.770000
6158,79.710000
6159,42.890000
6160,98.430000
6161,1.090000
6162,69.040000
6163,7.370000
6164,16.660000
6165,100.550000
6166,100.950000
6167,24.130000
6168,36.240000
6169,46.180000
6170,77.300000
6171,74.940000
6172,29.590000
6173,87.550000
6174,67.860000
6175,13.830000
6176,20.410000
6177,45.480000
6178,54.970000
6179,21.030000
6180,17.490000
6181,100.430000
6182,98.680000
6183,42.440000
6184,57.920000
6185,55.950000
6186,29.360000
6187,98.240000
6188,12.030000
6189,101.450000
6190,93.120000
6191,18.910000
6192,83.150000
6193,.230000
6194,71.370000
6195,32.110000
6196,64.710000
6197,55.410000
6198,81.420000
6199,58.660000
6200,5.210000
6201,81.080000
6202,39.650000
6203,11.320000
6204,1.510000
6205,44.950000
6206,26.600000
6207,2.930000
6208,9.840000
6209,56.600000
6210,33.360000
6211,7.650000
6212,102.350000
6213,95.360000
6214,63.140000
6215,28.310000
6216,91.550000
6217,71.170000
6218,67.410000
6219,24.290000
6220,39.960000
6221,65.990000
6222,25.280000
6223,11.310000
6224,55.060000
6225,90.130000
6226,35.650000
6227,50.400000
6228,1.380000
6229,50.280000
6230,66.230000
6231,62.070000
6232,7.400000
6233,94.850000
6234,54.470000
6235,95.290000
6236,80.520000
6237,60.410000
6238,13.820000
6239,52.080000
6240,92.700000
6241,15.050000
6242,8.020000
6243,71.310000
6244,28.440000
6245,6.980000
6246,19.150000
6247,36.760000
6248,69.970000
6249,29.930000
6250,67.760000
6251,65.570000
6252,64.870000
6253,16.740000
6254,69.990000
6255,94.590000
6256,30.330000
6257,101.840000
6258,59.570000
6259,69.920000
6260,66.420000
6261,5.750000
6262,89.410000
6263,10.920000
6264,3.000000
6265,68.780000
6266,45.230000
6267,54.130000
6268,21.590000
6269,87.420000
6270,43.960000
6271,29.790000
6272,86.480000
6273,19.090000
6274,79.680000
6275,66.000000
6276,101.300000
6277,26.470000
6278,13.060000
6279,96.540000
6280,.340000
6281,76.930000
6282,82.230000
6283,26.090000
6284,69.710000
6285,98.190000
6286,7.600000
6287,47.630000
6288,86.470000
6289,91.790000
6290,64.280000
6291,42.830000
6292,1.060000
6293,87.060000
6294,75.270000
6295,91.970000
6296,82.720000
6297,4.920000
6298,96.990000
6299,2.110000
6300,5.630000
6301,70.160000
6302,60.090000
6303,45.210000
6304,94.250000
6305,65.280000
6306,82.140000
6307,11.950000
6308,23.690000
6309,49.630000
6310,65.440000
6311,38.700000
6312,93.770000
6313,88.460000
6314,103.740000
6315,81.250000
6316,100.410000
6317,65.560000
6318,64.120000
6319,60.550000
6320,31.330000
6321,47.550000
6322,37.200000
6323,2.510000
6324,103.490000
6325,85.930000
6326,22.190000
6327,13.450000
6328,1.130000
6329,.050000
6330,103.440000
6331,79.750000
6332,42.430000
6333,21.790000
6334,21.480000
6335,74.090000
6336,66.500000
6337,61.060000
6338,97.280000
6339,96.710000
6340,5.010000
6341,50.030000
6342,68.860000
6343,64.280000
6344,72.750000
6345,29.540000
6346,15.970000
6347,19.990000
6348,24.120000
6349,85.970000
6350,28.000000
6351,55.200000
6352,104.390000
6353,87.020000
6354,84.280000
6355,27.280000
6356,36.030000
6357,3.410000
6358,43.200000
6359,69.580000
6360,36.160000
6361,67.310000
6362,78.500000
6363,89.190000
6364,82.150000
6365,25.790000
6366,101.630000
6367,66.310000
6368,28.480000
6369,4.860000
6370,97.210000
6371,56.790000
6372,60.530000
6373,13.290000
6374,101.400000
6375,73.640000
6376,92.210000
6377,83.350000
6378,72.670000
6379,64.350000
6380,18.690000
6381,45.010000
6382,11.450000
6383,52.140000
6384,96.360000
6385,32.690000
6386,68.180000
6387,52.760000
6388,31.580000
6389,59.940000
6390,4.750000
6391,13.900000
6392,100.770000
6393,44.080000
6394,7.490000
6395,99.090000
6396,54.510000
6397,97.390000
6398,41.750000
6399,66.470000
6400,23.460000
6401,36.980000
6402,66.790000
6403,101.250000
6404,82.390000
6405,37.420000
6406,23.980000
6407,27.050000
6408,66.610000
6409,.370000
6410,64.280000
6411,53.460000
6412,2.040000
6413,22.410000
6414,44.000000
6415,24.720000
6416,52.860000
6417,1.730000
6418,49.070000
6419,36.630000
6420,36.450000
6421,96.580000
6422,79.980000
6423,37.610000
6424,85.040000
6425,4.110000
6426,58.600000
6427,26.700000
6428,2.320000
6429,39.630000
6430,55.130000
6431,36.490000
6432,94.750000
6433,84.880000
6434,99.750000
6435,45.080000
6436,23.370000
6437,15.990000
6438,36.530000
6439,64.970000
6440,104.840000
6441,60.330000
6442,69.510000
6443,21.530000
6444,26.260000
6445,28.490000
6446,82.710000
6447,15.530000
6448,103.340000
6449,84.540000
6450,94.750000
6451,39.920000
6452,88.060000
6453,98.580000
6454,48.880000
6455,73.890000
6456,35.570000
6457,100.360000
6458,78.260000
6459,95.960000
6460,41.140000
6461,93.710000
6462,49.730000
6463,46.420000
6464,3.560000
6465,20.080000
6466,68.820000
6467,41.430000
6468,77.450000
6469,24.560000
6470,104.530000
6471,83.620000
6472,48.030000
6473,99.730000
6474,93.580000
6475,63.860000
6476,54.600000
6477,101.990000
6478,24.850000
6479,13.660000
6480,62.870000
6481,37.050000
6482,78.170000
6483,15.470000
6484,32.030000
6485,91.390000
6486,15.400000
6487,21.890000
6488,31.710000
6489,10.920000
6490,84.380000
6491,24.840000
6492,99.880000
6493,93.210000
6494,1.720000
6495,63.440000
6496,40.890000
6497,66.200000
6498,6.160000
6499,48.630000
6500,31.450000
6501,17.330000
6502,49.750000
6503,93.440000
6504,31.450000
6505,8.940000
6506,44.350000
6507,94.440000
6508,6.160000
6509,42.050000
6510,14.670000
6511,56.960000
6512,2.150000
6513,20.200000
6514,100.770000
6515,83.540000
6516,63.770000
6517,54.540000
6518,45.070000
6519,59.200000
6520,31.980000
6521,78.860000
6522,59.850000
6523,79.760000
6524,52.650000
6525,50.350000
6526,72.960000
6527,61.870000
6528,66.270000
6529,30.300000
6530,27.890000
6531,28.440000
6532,55.530000
6533,89.170000
6534,11.530000
6535,21.410000
6536,72.730000
6537,27.630000
6538,61.580000
6539,42.050000
6540,95.800000
6541,25.760000
6542,10.190000
6543,16.420000
6544,81.590000
6545,30.430000
6546,19.800000
6547,36.510000
6548,42.350000
6549,2.980000
6550,5.020000
6551,6.460000
6552,88.970000
6553,23.520000
6554,56.890000
6555,9.250000
6556,76.010000
6557,22.430000
6558,12.380000
6559,11.670000
6560,4.660000
6561,22.210000
6562,7.300000
6563,46.700000
6564,10.750000
6565,24.660000
6566,52.550000
6567,85.290000
6568,30.490000
6569,54.240000
6570,39.980000
6571,92.430000
6572,79.850000
6573,44.760000
6574,99.830000
6575,69.480000
6576,49.320000
6577,35.980000
6578,52.210000
6579,68.660000
6580,70.490000
6581,51.950000
6582,88.360000
6583,80.520000
6584,34.180000
6585,53.320000
6586,42.060000
6587,6.210000
6588,89.240000
6589,49.840000
6590,74.190000
6591,37.010000
6592,61.890000
6593,3.650000
6594,17.560000
6595,47.780000
6596,19.300000
6597,81.010000
6598,46.030000
6599,21.630000
6600,99.320000
6601,99.440000
6602,68.260000
6603,85.900000
6604,97.170000
6605,30.570000
6606,104.500000
6607,37.340000
6608,44.140000
6609,47.830000
6610,66.840000
6611,63.110000
6612,104.300000
6613,68.370000
6614,67.420000
6615,22.750000
6616,17.910000
6617,8.820000
6618,7.290000
6619,46.440000
6620,42.850000
6621,89.410000
6622,42.480000
6623,5.720000
6624,74.120000
6625,66.710000
6626,84.590000
6627,.620000
6628,20.760000
6629,54.300000
6630,101.660000
6631,11.340000
6632,56.880000
6633,48.570000
6634,56.480000
6635,31.610000
6636,70.900000
6637,79.340000
6638,66.990000
6639,79.760000
6640,30.380000
6641,82.740000
6642,71.520000
6643,25.880000
6644,88.770000
6645,92.020000
6646,90.100000
6647,50.180000
6648,38.810000
6649,2.610000
6650,15.520000
6651,66.430000
6652,68.230000
6653,57.420000
6654,58.620000
6655,11.460000
6656,.390000
6657,3.800000
6658,64.390000
6659,79.280000
6660,40.040000
6661,7.690000
6662,98.550000
6663,83.850000
6664,70.610000
6665,58.090000
6666,42.480000
6667,40.470000
6668,41.900000
6669,36.550000
6670,75.270000
6671,57.860000
6672,36.060000
6673,3.860000
6674,11.690000
6675,39.570000
6676,54.960000
6677,19.260000
6678,3.630000
6679,11.570000
6680,100.860000
6681,43.850000
6682,51.850000
6683,80.190000
6684,100.890000
6685,52.160000
6686,91.740000
6687,81.180000
6688,4.350000
6689,47.100000
6690,6.220000
6691,86.880000
6692,25.240000
6693,7.120000
6694,94.170000
6695,63.680000
6696,95.250000
6697,81.510000
6698,45.930000
6699,83.530000
6700,70.350000
6701,42.370000
6702,16.350000
6703,101.900000
6704,91.160000
6705,67.570000
6706,72.370000
6707,92.380000
6708,.410000
6709,59.000000
6710,48.000000
6711,3.420000
6712,32.700000
6713,46.420000
6714,4.000000
6715,79.520000
6716,87.420000
6717,14.190000
6718,52.200000
6719,2.530000
6720,48.520000
6721,35.490000
6722,67.940000
6723,59.280000
6724,40.320000
6725,50.190000
6726,98.180000
6727,41.950000
6728,7.740000
6729,20.160000
6730,.610000
6731,57.290000
6732,54.530000
6733,69.080000
6734,8.250000
6735,62.220000
6736,56.030000
6737,95.840000
6738,7.960000
6739,47.300000
6740,9.010000
6741,85.900000
6742,68.470000
6743,95.450000
6744,71.050000
6745,71.950000
6746,21.720000
6747,8.370000
6748,91.720000
6749,70.080000
6750,4.230000
6751,25.220000
6752,10.580000
6753,74.420000
6754,83.410000
6755,18.490000
6756,85.740000
6757,81.350000
6758,13.460000
6759,13.610000
6760,97.600000
6761,47.410000
6762,41.200000
6763,65.510000
6764,37.760000
6765,29.560000
6766,12.620000
6767,89.690000
6768,4.620000
6769,51.240000
6770,35.710000
6771,10.860000
6772,23.820000
6773,91.270000
6774,67.140000
6775,63.680000
6776,48.590000
6777,104.380000
6778,95.340000
6779,65.870000
6780,96.840000
6781,.040000
6782,24.380000
6783,91.430000
6784,24.000000
6785,15.090000
6786,59.160000
6787,86.650000
6788,62.200000
6789,62.690000
6790,84.590000
6791,25.430000
6792,99.840000
6793,63.130000
6794,36.280000
6795,85.840000
6796,16.430000
6797,14.640000
6798,89.190000
6799,43.850000
6800,34.250000
6801,41.790000
6802,76.000000
6803,38.730000
6804,1.010000
6805,.660000
6806,37.260000
6807,104.180000
6808,3.510000
6809,101.370000
6810,93.040000
6811,.070000
6812,36.340000
6813,5.240000
6814,51.470000
6815,34.680000
6816,16.080000
6817,71.270000
6818,23.210000
6819,74.410000
6820,101.280000
6821,88.680000
6822,9.860000
6823,28.470000
6824,102.980000
6825,80.940000
6826,57.140000
6827,55.460000
6828,67.660000
6829,100.630000
6830,58.920000
6831,1.640000
6832,101.260000
6833,99.110000
6834,73.580000
6835,50.780000
6836,91.170000
6837,24.780000
6838,89.390000
6839,20.330000
6840,31.620000
6841,71.270000
6842,35.440000
6843,56.870000
6844,95.970000
6845,46.520000
6846,44.970000
6847,82.150000
6848,83.750000
6849,40.730000
6850,66.450000
6851,85.290000
6852,41.300000
6853,2.470000
6854,70.970000
6855,14.540000
6856,88.270000
6857,41.900000
6858,10.310000
6859,58.760000
6860,76.830000
6861,22.060000
6862,4.710000
6863,64.480000
6864,33.320000
6865,48.890000
6866,101.180000
6867,19.710000
6868,92.120000
6869,.280000
6870,23.440000
6871,100.180000
6872,9.170000
6873,56.890000
6874,92.910000
6875,63.300000
6876,47.330000
6877,100.210000
6878,7.080000
6879,15.290000
6880,46.740000
6881,26.160000
6882,70.790000
6883,96.220000
6884,58.720000
6885,73.280000
6886,26.640000
6887,97.380000
6888,8.820000
6889,10.650000
6890,3.320000
6891,54.750000
6892,74.610000
6893,11.660000
6894,89.230000
6895,87.050000
6896,85.230000
6897,47.480000
6898,48.080000
6899,49.740000
6900,35.350000
6901,66.030000
6902,13.020000
6903,103.480000
6904,83.840000
6905,.500000
6906,62.640000
6907,9.870000
6908,19.490000
6909,98.810000
6910,16.540000
6911,12.480000
6912,38.560000
6913,44.750000
6914,9.520000
6915,12.410000
6916,79.800000
6917,48.700000
6918,62.950000
6919,61.650000
6920,8.540000
6921,59.820000
6922,63.560000
6923,33.880000
6924,58.370000
6925,29.000000
6926,33.160000
6927,92.000000
6928,103.800000
6929,7.360000
6930,60.980000
6931,84.660000
6932,29.560000
6933,84.770000
6934,17.620000
6935,.300000
6936,67.100000
6937,68.070000
6938,66.480000
6939,13.860000
6940,48.260000
6941,58.850000
6942,83.360000
6943,20.000000
6944,74.530000
6945,61.870000
6946,83.970000
6947,61.190000
6948,104.660000
6949,93.420000
6950,80.400000
6951,54.950000
6952,57.960000
6953,9.120000
6954,74.830000
6955,78.660000
6956,56.180000
6957,91.740000
6958,8.690000
6959,17.520000
6960,14.120000
6961,87.320000
6962,21.020000
6963,80.520000
6964,91.570000
6965,86.800000
6966,63.490000
6967,49.710000
6968,53.000000
6969,93.180000
6970,13.020000
6971,54.260000
6972,39.480000
6973,45.550000
6974,16.530000
6975,82.310000
6976,44.540000
6977,18.020000
6978,40.590000
6979,28.730000
6980,77.490000
6981,85.080000
6982,50.640000
6983,2.210000
6984,46.460000
6985,55.460000
6986,96.050000
6987,14.680000
6988,13.490000
6989,5.190000
6990,10.750000
6991,3.930000
6992,16.000000
6993,102.800000
6994,47.630000
6995,67.470000
6996,69.740000
6997,7.420000
6998,80.200000
6999,2.210000
7000,84.190000
7001,72.840000
7002,66.740000
7003,20.410000
7004,104.370000
7005,8.610000
7006,3.230000
7007,1.040000
7008,97.760000
7009,99.610000
7010,81.500000
7011,13.600000
7012,2.910000
7013,9.270000
7014,87.480000
7015,12.530000
7016,21.790000
7017,73.590000
7018,4.960000
7019,101.650000
7020,52.910000
7021,37.570000
7022,96.610000
7023,19.830000
7024,19.120000
7025,100.950000
7026,83.160000
7027,51.210000
7028,102.490000
7029,5.970000
7030,11.450000
7031,50.320000
7032,21.240000
7033,93.090000
7034,50.490000
7035,44.120000
7036,31.660000
7037,84.060000
7038,103.740000
7039,8.790000
7040,13.880000
7041,73.150000
7042,63.370000
7043,18.220000
7044,52.200000
7045,71.890000
7046,45.820000
7047,99.020000
7048,16.570000
7049,15.520000
7050,97.340000
7051,89.010000
7052,19.390000
7053,62.580000
7054,37.430000
7055,11.720000
7056,57.510000
7057,15.670000
7058,77.640000
7059,.370000
7060,43.920000
7061,11.030000
7062,60.740000
7063,65.100000
7064,26.250000
7065,63.010000
7066,63.670000
7067,84.460000
7068,82.470000
7069,102.330000
7070,21.350000
7071,93.400000
7072,74.050000
7073,69.560000
7074,88.880000
7075,17.060000
7076,7.570000
7077,45.660000
7078,26.990000
7079,41.700000
7080,55.480000
7081,31.260000
7082,86.980000
7083,92.960000
7084,30.530000
7085,97.110000
7086,67.820000
7087,101.550000
7088,34.380000
7089,1.850000
7090,5.330000
7091,90.180000
7092,23.810000
7093,35.450000
7094,39.590000
7095,44.070000
7096,24.380000
7097,42.230000
7098,62.730000
7099,85.710000
7100,47.000000
7101,8.680000
7102,46.860000
7103,1.520000
7104,39.590000
7105,70.230000
7106,22.960000
7107,101.440000
7108,74.480000
7109,15.380000
7110,81.680000
7111,98.420000
7112,1.140000
7113,3.490000
7114,52.220000
7115,85.760000
7116,46.100000
7117,56.630000
7118,96.000000
7119,65.470000
7120,22.880000
7121,92.090000
7122,19.320000
7123,101.570000
